Sender,Receiver,Amount,Gas_Price,Gas_Used,Timestamp,Sender_Receiver_Count,Nonce_Jump,Contract_Interaction_Frequency,Failed_Transactions,Transaction_Fee,Time_Anomaly,Cyclic_Transactions,New_Account_Transaction,Fraud_Label
0xSender00421,0xReceiver00321,3.9514466903418306,125.41230344522387,429287,1677562104,9,3,0,0,26432429.606738452,1,0,0,0
0xSender00007,0xReceiver00234,0.7008368783708585,13.758613451758494,158296,1672176266,7,3,1,1,24536476.059660137,1,1,0,0
0xSender00196,0xReceiver00329,3.486029105695614,47.58712802488796,178919,1671226033,5,2,0,0,62444993.08016964,1,1,1,0
0xSender00421,0xReceiver00131,1.9089532718724496,100.8443147257637,111976,1679002838,5,1,1,1,69252220.16444257,0,1,1,0
0xSender00056,0xReceiver00115,6.521227043402842,94.64230052822022,60275,1674494341,1,2,2,0,24883342.98354497,1,1,0,0
0xSender00321,0xReceiver00218,0.3023284705816485,108.1682275692708,88151,1679967258,9,2,2,0,47741987.428699434,0,1,1,0
0xSender00193,0xReceiver00137,2.926380411020003,145.8140583281998,84173,1671077454,2,2,1,1,76692108.54905355,1,1,0,0
0xSender00047,0xReceiver00106,5.456283337253873,139.58170971466313,261057,1677690189,7,1,0,0,69300521.60179879,0,0,0,0
0xSender00148,0xReceiver00179,2.780568718435047,80.83455020697838,405944,1678990380,7,1,2,0,7859781.768435434,1,0,1,0
0xSender00275,0xReceiver00016,5.514442880619089,176.7405093083331,355756,1673525557,2,3,0,0,36647009.589409046,1,0,0,0
0xSender00157,0xReceiver00472,1.15597609864996,21.95718838521856,65960,1674695991,8,1,2,0,72604293.49616775,0,0,0,0
0xSender00202,0xReceiver00242,9.428626825016329,121.05688007122802,316682,1679381569,8,2,1,0,18764311.551858418,0,0,1,0
0xSender00444,0xReceiver00334,2.9161590052255684,190.44024358821065,362482,1671739539,9,4,1,1,20396791.073624823,1,1,0,0
0xSender00402,0xReceiver00381,9.230778385504935,114.32547318681104,78709,1670198693,2,3,1,1,63386999.07045997,0,0,0,0
0xSender00476,0xReceiver00387,3.2650960406464122,96.47019715444263,183211,1676577454,1,4,2,1,29091344.404426947,0,1,1,0
0xSender00419,0xReceiver00226,7.820583509818148,35.44434185232065,478662,1678096081,9,4,1,1,33051292.294606704,1,1,0,0
0xSender00427,0xReceiver00481,2.469411701037917,163.93592810160615,217634,1679718089,3,4,1,1,52758746.30470603,1,1,1,0
0xSender00495,0xReceiver00242,6.700991334872116,81.02102910777329,200175,1677922652,2,1,1,1,376537405.41543615,1,1,1,1
0xSender00479,0xReceiver00408,3.2439249760894437,143.23672280209072,359348,1679975154,2,2,0,1,50330597.493724085,0,0,0,0
0xSender00475,0xReceiver00457,5.096499700804491,47.53390727734084,336576,1676031202,2,3,1,1,89449261.20289749,0,1,1,0
0xSender00126,0xReceiver00141,6.74140331617917,17.954008557108324,480586,1676469734,8,3,0,1,11557441.053892087,0,1,0,0
0xSender00395,0xReceiver00386,5.892936226977576,68.03881598032011,175211,1677465394,3,3,0,0,75660773.58289804,0,1,0,0
0xSender00305,0xReceiver00199,5.767043126904106,63.46863367680926,258168,1678124299,1,4,2,0,54820181.15296152,1,1,0,0
0xSender00369,0xReceiver00112,0.6661515482195968,175.9602981701821,463557,1676464137,8,2,1,1,81851964.84526701,0,1,1,0
0xSender00294,0xReceiver00127,2.4982775533942023,174.28801793110324,56069,1679640001,2,3,2,1,32323922.836642038,0,1,1,0
0xSender00064,0xReceiver00021,5.722674505666851,111.43990229426232,255287,1677959106,6,2,1,1,48728043.248527825,0,1,0,0
0xSender00325,0xReceiver00147,0.19298890008509328,13.609799658716787,456509,1673727406,8,1,0,1,82536174.25860718,1,1,0,0
0xSender00392,0xReceiver00089,2.5139361086086365,53.38168595489045,148582,1672522003,9,3,2,0,83346356.95249872,0,0,1,0
0xSender00418,0xReceiver00303,2.2995605419176552,131.4123929005523,150895,1670389484,1,1,0,0,38223056.541670844,1,0,1,0
0xSender00176,0xReceiver00406,2.506062540506736,29.267596271769836,435673,1674235120,9,3,1,1,82397403.52744973,1,0,1,0
0xSender00116,0xReceiver00203,5.360738900670871,143.11823029669495,180640,1674442179,8,4,2,1,342787222.7882178,1,1,1,1
0xSender00440,0xReceiver00417,5.823783936651733,12.27282996216126,470770,1677085170,6,3,1,0,41533522.81881325,1,1,0,0
0xSender00204,0xReceiver00416,9.090889963784385,139.68198732016137,148658,1676372910,5,3,2,0,97000843.59915265,0,0,0,0
0xSender00486,0xReceiver00448,3.8664501797719297,170.46245614328208,163982,1674729038,6,2,1,0,4058537.788554108,1,0,1,0
0xSender00321,0xReceiver00085,9.266523382259829,99.15136673276209,134162,1672113608,2,4,0,1,38883625.98868149,1,0,0,0
0xSender00031,0xReceiver00167,6.5230239063918605,167.52538812090717,349811,1678863656,3,4,0,0,31388311.88523701,1,1,1,0
0xSender00388,0xReceiver00384,9.127477355046551,158.49026931633523,363776,1679211893,9,1,2,1,93640284.35885745,0,0,0,0
0xSender00113,0xReceiver00468,8.336386295783683,137.56963853185863,148861,1672009117,3,3,1,0,10845870.37432258,1,1,0,0
0xSender00365,0xReceiver00072,6.878948609642798,94.57836346558838,358250,1670630180,7,3,1,0,63174420.54822564,0,1,1,0
0xSender00434,0xReceiver00298,3.5674979361944046,61.66176843628383,119022,1670393168,4,2,0,0,71946174.50992748,1,1,1,0
0xSender00325,0xReceiver00485,2.4186933723753326,173.56415281208504,394225,1677824386,9,3,2,1,19233406.578793053,1,1,0,0
0xSender00414,0xReceiver00009,2.2316904407652016,133.23217213596018,443035,1670767496,4,2,1,0,15844803.897226667,0,1,0,0
0xSender00376,0xReceiver00281,9.522216636188249,161.62319869760947,138164,1675992968,6,4,1,1,5735301.987111666,1,0,1,0
0xSender00344,0xReceiver00473,9.586152692862287,114.87371626848946,427530,1670151952,2,3,0,0,16728644.847300982,0,1,1,0
0xSender00443,0xReceiver00481,7.251065421507846,42.65462255384569,420613,1674167319,7,1,1,1,81013288.58994254,0,0,0,0
0xSender00067,0xReceiver00258,8.839121880924008,196.0932085075719,381224,1674138996,3,2,0,1,94451660.47896306,1,1,1,0
0xSender00075,0xReceiver00275,9.190771669159815,44.720362776951106,397841,1678065677,1,4,2,1,90240801.86896537,0,0,0,0
0xSender00045,0xReceiver00238,5.120446403227929,183.13588519473163,478189,1671344335,7,2,1,1,37165174.78098323,1,0,0,0
0xSender00260,0xReceiver00020,6.29430630934547,49.54634274854506,68376,1676421777,5,3,1,0,72861675.44229169,1,0,1,0
0xSender00154,0xReceiver00490,4.193357434222944,81.01239393182281,442086,1679012595,7,4,0,1,414386617.0629207,1,1,1,1
0xSender00155,0xReceiver00233,4.1907227352097784,93.61585446211106,100184,1675074267,1,4,0,0,81436063.36473052,1,1,1,0
0xSender00430,0xReceiver00490,0.39390489725970007,185.0614380103476,110854,1672897697,5,1,1,0,7205809.650547801,1,0,0,0
0xSender00363,0xReceiver00221,4.343876390243207,178.75772847348205,137936,1677142502,2,4,0,1,22268206.97624881,1,1,1,0
0xSender00448,0xReceiver00326,6.738163217016702,166.41198581096285,382599,1671517714,1,3,0,1,93955548.1393273,0,0,0,0
0xSender00475,0xReceiver00017,4.2256018394046455,81.56827802418951,292342,1676095749,6,2,2,1,371253552.23815554,1,1,1,1
0xSender00234,0xReceiver00380,8.725372672000795,10.85371689749483,236198,1679134749,5,4,0,1,83600888.07412542,0,0,0,0
0xSender00051,0xReceiver00089,3.3323038945461114,139.50083082042866,304737,1670149339,4,3,1,0,51898201.39395411,1,0,1,0
0xSender00306,0xReceiver00486,1.3354936451428863,88.08122854838872,428665,1678593547,1,1,0,0,39912548.798592165,1,0,0,0
0xSender00262,0xReceiver00196,8.117471320383304,153.84105663911276,127934,1673222124,5,2,1,1,65471141.64509569,0,0,0,0
0xSender00315,0xReceiver00350,6.742739704102634,161.02188875587453,138904,1676302566,7,1,1,1,47812815.65576633,1,0,0,0
0xSender00125,0xReceiver00084,2.425776628382612,93.5474465543106,203802,1673952703,1,1,0,1,38002449.15104203,0,1,1,0
0xSender00399,0xReceiver00387,5.369148047861907,152.1394874102202,68167,1676202638,4,4,1,0,35439680.76541809,1,0,1,0
0xSender00245,0xReceiver00087,4.024504862551987,169.58808329873872,497552,1672717369,6,2,2,1,83163962.1701524,1,1,1,1
0xSender00030,0xReceiver00307,9.389209166592222,186.41046500428502,113178,1676677347,8,4,2,1,53411905.741470665,1,1,0,0
0xSender00426,0xReceiver00338,6.077247588297084,120.66651317298492,329712,1678989506,7,1,1,0,52464810.50173829,1,0,0,0
0xSender00485,0xReceiver00154,1.592308719258046,157.9109661213777,281044,1670881670,7,3,2,1,297430927.1227703,1,1,1,1
0xSender00122,0xReceiver00440,5.026463041843481,103.96732533983295,384513,1677751048,8,2,0,1,12506141.87003908,0,0,1,0
0xSender00125,0xReceiver00228,8.62694275691327,17.915970081692794,252432,1673471406,7,1,0,0,91577376.75008069,1,0,1,0
0xSender00037,0xReceiver00448,6.7182517336242915,39.49207128184484,109657,1678082275,4,4,0,0,74463556.19254874,1,0,0,0
0xSender00170,0xReceiver00264,8.426096240225576,34.362656755537316,50571,1676116353,6,1,1,1,13965445.911152385,0,1,0,0
0xSender00124,0xReceiver00465,2.5114891455177464,42.63546212194099,218140,1676242662,2,4,0,0,8855050.434997967,0,1,0,0
0xSender00357,0xReceiver00223,8.884630256704943,11.940422426440216,70122,1671705436,8,3,0,1,323245732.8937782,1,1,1,1
0xSender00035,0xReceiver00421,7.558557204923479,173.15429642037898,181655,1674235191,3,3,1,1,34808769.23155111,1,0,1,0
0xSender00087,0xReceiver00493,7.291848416826406,116.42837079031236,172011,1676801298,4,4,2,1,32585806.8110981,1,0,1,0
0xSender00134,0xReceiver00121,3.4719452869376086,82.79850057214085,306172,1679794981,2,3,0,1,84159115.05189832,0,1,0,0
0xSender00196,0xReceiver00481,8.877704056967676,87.85798559962528,304259,1677485643,9,3,1,0,35169176.74898413,1,0,0,0
0xSender00274,0xReceiver00411,6.383413980158233,98.03670780658521,242961,1677115722,2,4,2,1,63586020.18065848,0,0,0,0
0xSender00201,0xReceiver00173,8.519876373859397,24.03786507972259,303300,1675516534,6,4,2,1,54170376.6406284,0,0,1,0
0xSender00369,0xReceiver00004,3.616104845302855,62.186428200184835,203035,1679385777,3,4,2,0,27033770.876420986,1,0,1,0
0xSender00285,0xReceiver00342,1.4650643897329214,171.8090230474961,152874,1674901167,6,1,0,0,33832367.05208525,1,1,1,0
0xSender00077,0xReceiver00128,3.33004843040102,151.29829488065704,262348,1679332225,4,1,2,0,94376096.10056616,0,1,0,0
0xSender00059,0xReceiver00474,4.558090830278073,117.04705226824248,340508,1675610692,8,1,2,1,33805914.44679323,0,0,1,0
0xSender00431,0xReceiver00480,5.338739677703469,101.33375708729297,121227,1671603005,3,4,2,1,78616339.66691515,0,1,0,0
0xSender00126,0xReceiver00472,5.112984064958259,59.20490514827088,388005,1676915412,8,2,0,0,86266273.51998346,1,0,1,0
0xSender00401,0xReceiver00110,5.4650853784412785,99.53844423295004,139950,1676793996,3,4,1,0,8032761.581887343,1,1,1,0
0xSender00109,0xReceiver00355,8.418640594577246,123.5925024526948,55126,1678314839,5,1,2,0,66647444.52115503,0,1,1,0
0xSender00224,0xReceiver00037,1.7093114494198174,145.40121077200033,142144,1678402202,2,2,1,1,375883977.5437892,1,1,1,1
0xSender00496,0xReceiver00480,3.1673524387370198,41.66163567294153,315906,1673581174,6,1,2,1,219840733.67253733,1,1,1,1
0xSender00278,0xReceiver00071,8.887198819450159,164.4909510094477,314930,1675382178,7,3,2,1,57363182.55989174,0,1,1,0
0xSender00068,0xReceiver00289,5.60897746353772,75.70414263642628,379222,1674226516,8,1,0,1,17018779.688104838,0,1,1,0
0xSender00069,0xReceiver00031,5.838064804992025,105.61903582516751,166363,1679175107,4,2,2,0,32531228.813328978,0,0,0,0
0xSender00165,0xReceiver00439,4.785844820693383,125.50182015330317,390493,1679424936,9,3,2,1,71059029.42990568,1,0,1,0
0xSender00489,0xReceiver00381,5.49425660351153,102.73807968199633,197489,1671884842,2,1,1,0,60654552.09350009,1,0,0,0
0xSender00305,0xReceiver00268,1.988816508295411,118.67181178928261,66294,1677091120,8,4,0,1,14502188.61895172,1,0,1,0
0xSender00397,0xReceiver00011,5.4732003251871015,31.18945828974553,118335,1677678858,6,2,1,1,98816821.11139482,0,0,0,0
0xSender00162,0xReceiver00344,9.971759547832058,92.10953647064068,434328,1676075314,4,4,1,1,469205616.0826754,1,1,1,1
0xSender00365,0xReceiver00328,5.664815253512601,63.28881947788301,264847,1677120179,2,4,1,1,115938055.70605645,1,1,1,1
0xSender00342,0xReceiver00032,0.4535806314042431,26.344969238505335,291248,1671707126,4,1,1,0,87636935.76562975,1,0,0,0
0xSender00309,0xReceiver00057,7.966392087063091,46.41335287007891,384603,1677683754,3,3,0,0,27449760.97096432,1,0,1,0
0xSender00379,0xReceiver00166,3.970789532946642,124.46446762121708,100209,1672782157,4,2,2,1,56810173.90714596,1,0,0,0
0xSender00343,0xReceiver00188,1.545224723530603,47.37041650377556,56938,1678236956,4,3,0,1,78423049.33762515,0,1,1,0
0xSender00435,0xReceiver00342,8.626572864204647,44.402161922627734,267493,1679698286,7,2,2,0,35063939.900913954,1,1,0,0
0xSender00387,0xReceiver00482,1.9877528227943262,115.0377821534609,276321,1670632091,1,3,2,0,55959591.95236391,0,0,1,0
0xSender00042,0xReceiver00019,9.208466224686747,181.89347627432718,172285,1670145002,9,2,1,1,45585007.20562065,0,1,1,0
0xSender00354,0xReceiver00116,4.4235469395216285,159.85164162156767,154875,1674674907,5,2,2,1,76259663.03958242,0,1,0,0
0xSender00416,0xReceiver00468,7.430480439149503,181.96693099877157,224993,1678190866,3,1,0,1,48388894.832517035,0,1,1,0
0xSender00109,0xReceiver00184,5.47448854488182,120.76623843633787,185460,1676554818,7,3,2,1,57124208.58700949,0,0,0,0
0xSender00051,0xReceiver00270,2.573701771113126,87.88661648713537,118163,1674334051,7,1,0,0,84710212.0956924,1,0,0,0
0xSender00250,0xReceiver00033,6.7141908432142285,148.63185945296925,299580,1677141335,8,3,0,0,70165908.225973,0,1,1,0
0xSender00497,0xReceiver00010,9.579546383392579,59.659165354703674,57247,1676708503,4,4,0,0,53222824.26413482,0,0,0,0
0xSender00341,0xReceiver00080,7.69867329824621,24.830252021026705,250251,1672121536,9,3,2,1,46667867.99651577,0,0,0,0
0xSender00430,0xReceiver00192,6.04413978578603,75.47681061891576,334719,1678166991,2,1,1,0,13549799.548175057,0,0,0,0
0xSender00383,0xReceiver00320,9.906374801575907,66.8549725225333,70146,1671666964,6,2,0,1,32901409.102538187,1,1,1,1
0xSender00492,0xReceiver00190,2.6606134067534204,138.35239628525702,72371,1672417761,3,3,1,1,476623836.14898616,1,1,1,1
0xSender00021,0xReceiver00068,0.6327914642153794,114.75890897424472,404387,1675147042,8,2,0,1,97330648.4605363,1,1,1,1
0xSender00300,0xReceiver00475,0.3309873524981515,36.26996697059925,157102,1677273723,8,3,2,1,142051495.2012228,1,1,1,1
0xSender00139,0xReceiver00348,7.109771916792395,182.61579415638926,101507,1674100175,6,1,0,1,61483905.13792839,0,0,0,0
0xSender00359,0xReceiver00125,8.304021323694364,122.73439869591279,76875,1678164153,4,4,2,1,82964646.10351717,0,1,1,0
0xSender00324,0xReceiver00427,6.354654369470421,96.9600028305176,63792,1672402985,8,4,2,0,83481054.78368032,1,0,1,0
0xSender00499,0xReceiver00336,9.051215708457551,188.06703615254418,491939,1670170396,6,4,2,1,83135094.34282695,0,0,0,0
0xSender00385,0xReceiver00059,6.9827807129258055,28.487351271601156,395397,1675045916,9,2,2,1,97830712.75216074,0,0,1,0
0xSender00092,0xReceiver00436,3.715836917626115,160.02265824654637,398072,1676581640,7,1,1,0,6514601.627886063,1,1,1,0
0xSender00447,0xReceiver00097,1.8207703333825174,79.28644608680177,396537,1679423181,9,3,2,0,40584971.62536383,0,1,1,0
0xSender00280,0xReceiver00496,9.247228310805971,142.1240526755546,121679,1672558840,8,1,0,1,91445186.84434249,0,0,1,0
0xSender00125,0xReceiver00275,1.04493552847482,186.83783125305894,241973,1671355118,4,3,1,1,47266443.94242876,0,0,1,0
0xSender00483,0xReceiver00149,5.43445415342659,108.3654852922293,199542,1674545681,6,4,1,1,436291828.5945186,1,1,1,1
0xSender00397,0xReceiver00278,3.146939173482381,14.301376451461996,331878,1677130489,7,2,1,0,2747988.616369216,0,0,1,0
0xSender00111,0xReceiver00265,2.7214359251215283,15.48116373274421,194175,1674961720,4,4,1,1,254662070.2411806,1,1,1,1
0xSender00354,0xReceiver00009,6.461890170649795,72.80655562622152,97728,1670603922,4,2,0,1,92322769.37584099,0,1,1,0
0xSender00139,0xReceiver00457,2.320057004536452,158.51506168506177,140487,1676498322,3,1,2,1,26867005.691749282,0,0,0,0
0xSender00484,0xReceiver00283,9.164487416356533,64.76965518398072,479694,1677490489,6,1,0,1,93036172.67431512,1,1,0,0
0xSender00435,0xReceiver00273,4.06637865190025,73.54903416838135,306040,1674822895,2,2,2,0,1839251.4337059027,1,0,1,0
0xSender00273,0xReceiver00428,6.776979713829492,159.04753550753804,231917,1670725970,4,1,1,1,8813826.247663174,0,1,1,0
0xSender00099,0xReceiver00301,7.28027961611256,32.07594304466336,80766,1678217008,8,4,1,1,48205637.62909218,1,0,0,0
0xSender00252,0xReceiver00008,6.832587529307049,170.89446277294826,225587,1678671483,3,1,1,1,11531581.236189999,1,1,0,0
0xSender00338,0xReceiver00208,9.034968406521303,60.50057795528024,95240,1675937127,8,2,1,1,23334134.239369627,1,0,0,0
0xSender00104,0xReceiver00402,2.318997327423921,19.732383495492563,271255,1675059355,7,3,2,0,30454977.116473712,1,0,1,0
0xSender00214,0xReceiver00125,0.8696849014141509,32.29511421670096,212360,1670716618,7,1,1,0,48668104.9269568,1,1,0,0
0xSender00249,0xReceiver00123,0.5641023156778431,190.9854284803765,117310,1673550769,9,1,2,0,39660849.89694406,0,1,0,0
0xSender00152,0xReceiver00033,8.779663063245499,95.751551458335,427405,1674266890,4,4,1,0,92292616.22630997,1,0,1,0
0xSender00250,0xReceiver00001,9.733137628892429,58.72324013970703,87432,1674946568,8,2,0,1,88715451.48719351,0,0,1,0
0xSender00275,0xReceiver00204,3.0322401466350795,109.04148053404707,251667,1670338829,2,4,1,0,75059018.22022778,0,1,1,0
0xSender00165,0xReceiver00006,6.938204096513942,139.64586414482204,170050,1673434692,3,3,2,0,66271522.792861745,1,0,1,0
0xSender00487,0xReceiver00297,0.09903871387577151,70.57169752837316,299826,1676348424,4,3,2,1,21229764.96277034,0,1,1,0
0xSender00341,0xReceiver00439,1.894428786058718,147.80152860059457,416919,1675807810,9,1,0,1,60580799.57958205,1,1,1,0
0xSender00008,0xReceiver00005,6.8958510807915285,57.92788967236839,334641,1677653590,1,1,2,1,15559213.98662342,1,0,0,0
0xSender00284,0xReceiver00443,0.6682125217591759,31.344074088367705,340427,1678822477,7,3,0,1,45819192.651395224,1,1,0,0
0xSender00005,0xReceiver00080,4.690415398699046,114.44456187012801,424741,1672003579,2,1,1,1,46690851.42554506,0,0,0,0
0xSender00145,0xReceiver00274,6.62920681109575,38.712548419884754,222184,1679796243,5,3,1,0,69281285.70064099,0,1,1,0
0xSender00101,0xReceiver00177,7.661922131342118,188.6921269528366,301134,1670368014,1,4,1,0,83677545.78892824,0,1,0,0
0xSender00164,0xReceiver00338,4.5436209781064605,10.085315345051647,484904,1671083624,6,4,2,0,32729724.6703152,0,0,1,0
0xSender00374,0xReceiver00321,6.306537554568467,153.58225899364385,424183,1678222096,3,4,1,1,5076946.339716426,0,1,0,0
0xSender00147,0xReceiver00339,5.400360539324992,63.09990875181307,125280,1679430795,6,4,1,1,5650066.793439805,0,1,0,0
0xSender00064,0xReceiver00438,0.5325346631123778,170.75650373674972,381343,1677259500,8,1,1,0,87607604.54043688,1,0,1,0
0xSender00091,0xReceiver00445,7.430618825725866,21.428667910671297,241983,1673136425,8,1,1,1,245731300.83957785,1,1,1,1
0xSender00117,0xReceiver00136,1.731895539694896,191.0701136769186,324607,1676126886,4,2,1,1,25553245.725820955,1,1,1,0
0xSender00354,0xReceiver00387,0.3277372570260749,29.265027928272552,400758,1675561338,7,3,2,1,20981930.06265446,1,1,1,1
0xSender00267,0xReceiver00025,4.517167483720839,159.69772345673462,482125,1671641908,6,3,2,1,266738347.33260617,1,1,1,1
0xSender00310,0xReceiver00325,8.657719496942288,108.29502059076484,302046,1679760455,2,1,2,1,14572383.20549756,0,1,0,0
0xSender00173,0xReceiver00183,1.516786082233676,91.77501045674116,187232,1670145432,6,2,2,0,42285778.65280657,0,1,1,0
0xSender00047,0xReceiver00168,0.13844676582858015,63.2295993229516,422984,1673661524,2,4,1,0,52091693.78659096,1,0,1,0
0xSender00140,0xReceiver00467,1.1086925652965172,169.8602116973224,77682,1671568689,4,3,2,0,23690832.253859166,1,1,1,0
0xSender00246,0xReceiver00338,3.6429545521727507,47.952765531260525,439920,1672329973,5,4,0,0,20684843.811038017,1,0,0,0
0xSender00149,0xReceiver00178,5.805916981213125,147.03584224864323,272183,1672522325,9,1,1,0,2960998.99859308,1,1,0,0
0xSender00246,0xReceiver00373,1.9381912185190668,94.7004136953212,155446,1678384722,3,1,1,1,58966557.725349404,1,0,1,0
0xSender00395,0xReceiver00095,8.02162041017548,199.71405135798128,408545,1678354332,5,2,0,1,104218399.47293264,1,1,1,1
0xSender00487,0xReceiver00033,7.535438234285328,126.1658138322568,202477,1676392578,2,4,2,0,87944616.13695703,1,0,0,0
0xSender00476,0xReceiver00111,6.961677529821005,29.796024726516,220148,1676515971,3,3,0,1,60773878.42780888,1,0,1,0
0xSender00005,0xReceiver00146,4.879823385072284,89.70902593887992,452542,1673850916,5,3,2,1,56085018.64495803,0,1,0,0
0xSender00465,0xReceiver00381,3.6585173817885135,22.596806273187198,480726,1676072414,7,1,0,1,50963781.79620545,0,0,0,0
0xSender00184,0xReceiver00441,3.7621103434384593,64.27457053393177,135065,1677168905,6,1,1,1,22315697.760699406,0,0,1,0
0xSender00020,0xReceiver00231,5.035674644207775,75.23019102740989,74527,1671160685,2,4,2,0,96971633.9834221,0,0,1,0
0xSender00425,0xReceiver00272,0.7823737219577187,172.10355558452454,151019,1677624309,9,2,2,0,96737418.31796715,1,1,0,0
0xSender00046,0xReceiver00336,6.826231574041941,169.21762055543178,262694,1672119872,8,4,2,0,32805970.033403244,0,1,1,0
0xSender00012,0xReceiver00495,3.5215603646529274,12.195871796846228,353457,1672539042,9,4,1,0,77845406.17827448,0,0,0,0
0xSender00070,0xReceiver00038,2.2553401916074987,111.13293685096754,71777,1670733079,9,3,2,1,12805360.50537854,0,0,1,0
0xSender00017,0xReceiver00425,2.7904874342814026,52.473313564623666,112382,1673025070,5,3,0,1,78272355.71755281,1,0,1,0
0xSender00371,0xReceiver00135,1.8111399100093162,70.81768862865559,485478,1677798895,7,2,2,1,29346861.364157226,0,1,1,0
0xSender00147,0xReceiver00334,9.016665174422608,14.113744249851687,348643,1671576243,7,3,2,0,29624313.120758492,0,1,1,0
0xSender00154,0xReceiver00235,1.698684788461885,152.45171443460947,327534,1674431325,9,2,1,1,51216097.6353123,0,1,0,0
0xSender00304,0xReceiver00437,8.830431927759678,190.61205739295625,488797,1673724774,9,3,0,0,39840567.20520591,0,0,0,0
0xSender00108,0xReceiver00319,5.726711525724829,51.66073765963184,309606,1674966296,6,2,0,0,12665283.154405259,0,1,0,0
0xSender00236,0xReceiver00368,8.675835044334713,74.93684473908817,107853,1672899892,3,2,0,1,59714637.15006548,0,0,0,0
0xSender00308,0xReceiver00345,4.745901526886066,49.222458998674206,67921,1671981565,8,1,2,1,22170517.328844838,0,0,1,0
0xSender00352,0xReceiver00160,9.277060857615925,186.70924609189044,484076,1672292776,1,4,2,0,45003498.349180795,1,1,1,0
0xSender00070,0xReceiver00038,2.1227925286474183,11.777633902411086,345089,1678499554,4,4,1,1,23870058.293253925,1,0,0,0
0xSender00183,0xReceiver00150,5.551370610944272,120.93383344529667,461976,1670637290,2,4,1,0,85900938.92102897,0,0,1,0
0xSender00250,0xReceiver00400,1.2671285182315548,175.44515261320848,221578,1670196398,5,3,2,1,34464146.04993475,0,1,1,0
0xSender00228,0xReceiver00308,4.47773064917162,45.398363081915896,288368,1673953947,7,1,0,0,88861591.69143048,1,0,0,0
0xSender00102,0xReceiver00029,5.703337929501955,122.09910535879561,499199,1671808055,1,2,0,1,166418135.56185576,1,1,1,1
0xSender00075,0xReceiver00144,6.060695469509989,19.623139924328136,53243,1674364469,4,2,2,1,18770210.133277755,1,1,0,0
0xSender00417,0xReceiver00076,3.6616326811037183,164.7711753778838,276699,1671316651,3,2,0,0,58086829.62556719,1,0,1,0
0xSender00446,0xReceiver00145,0.7725930652428639,62.14153332685825,184738,1671196920,4,3,0,1,55958639.84931892,0,0,0,0
0xSender00216,0xReceiver00229,6.5567074531127,197.86314926709952,263929,1676357395,6,4,2,1,62272442.15418275,1,1,0,0
0xSender00407,0xReceiver00064,4.889434285928245,185.1818278930576,331555,1676828545,6,1,1,1,30911820.259058572,0,0,0,0
0xSender00399,0xReceiver00347,1.3774198777061966,149.17803428721564,396084,1678232744,1,2,2,1,32676922.67047378,0,0,0,0
0xSender00411,0xReceiver00345,9.359400934366935,104.40010186058342,241198,1672625425,3,3,1,1,24505578.269231047,0,0,1,0
0xSender00203,0xReceiver00269,9.557129935212599,155.65193125357135,335730,1675062532,1,2,0,1,92911696.05227464,1,1,1,0
0xSender00192,0xReceiver00328,8.567496735515375,34.81571903312481,392312,1670488693,1,2,1,1,68612617.42482395,1,0,1,0
0xSender00249,0xReceiver00184,8.440244322170798,68.93793152669252,379654,1674090847,1,2,1,0,75869319.13062711,0,0,1,0
0xSender00499,0xReceiver00261,0.9957260459218807,15.110313829602841,108862,1677726228,3,2,2,0,20222150.87064847,0,1,0,0
0xSender00242,0xReceiver00268,9.934266894729852,132.55468190585063,51258,1679769992,2,1,0,0,66496250.79578294,1,0,0,0
0xSender00465,0xReceiver00169,4.009802991838678,163.05215123548774,155356,1675779969,4,2,0,1,76503767.40896954,0,1,1,0
0xSender00179,0xReceiver00259,1.6395799475124642,189.79425516750186,331638,1672997485,7,2,0,1,174515773.002737,1,1,1,1
0xSender00437,0xReceiver00227,8.12289626489004,140.43636515954583,354346,1674114971,2,1,1,1,16611568.094234983,0,0,1,0
0xSender00462,0xReceiver00033,2.265050376945948,149.09733564231857,456744,1673899681,2,1,1,1,70003420.70160842,0,0,1,0
0xSender00219,0xReceiver00377,5.266491453489219,180.13659786464072,134673,1677653556,7,2,2,1,61503215.61131352,1,1,0,0
0xSender00082,0xReceiver00214,1.288880491382329,187.91182548304397,268786,1671621306,9,1,0,0,57986206.5660775,1,1,0,0
0xSender00092,0xReceiver00050,4.751710775526126,103.3465344752441,167363,1676107218,3,4,0,0,19074097.94465061,0,1,1,0
0xSender00435,0xReceiver00440,5.585833519095393,30.859604044572116,440983,1673092220,8,1,1,1,26986716.953356784,1,0,0,0
0xSender00175,0xReceiver00492,4.464780359913913,98.61928887570987,392688,1671390849,6,4,1,1,314317841.9488654,1,1,1,1
0xSender00239,0xReceiver00393,0.7041733792790035,115.65403394573505,127400,1678218159,6,1,1,0,61745036.18441649,0,0,0,0
0xSender00260,0xReceiver00489,4.854540915521806,129.99350656515335,181028,1674171397,3,1,0,0,55917560.51469599,1,1,0,0
0xSender00391,0xReceiver00210,4.69473900597375,197.96406588876195,410867,1671255622,9,2,0,0,77045797.2327374,0,0,1,0
0xSender00365,0xReceiver00434,2.6235865701338312,184.33701090524642,157148,1679622819,9,3,2,1,408255312.961877,1,1,1,1
